b'Splendido Retirement Community ? Interview with Lindsey Vonn?s Grandparents http://goo.gl/fb/j67m\n',110714732
b'FTSE ends higher on EU Greece pledge (AFP)http://bit.ly/9tOsac\n',90464628
b'Now playing: New Baccara - Call Me Up (Extended Version). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Mac OS X 10.6.2 Update Points to New MacBook Pros http://ow.ly/15Xork\n',49986051
b'BBC unveils plans for new drama production centre in Wales - from The Stage:  http://bit.ly/4GZC56\n',47716990
b'@KILL_AT haaaa he laughin. He said he still riding. (Pause)\n',19961531
b'Now THAT is an indicator. Go Hurt Locker!\n',23184632
"b""I kno I'm not suppose to go outside the lines, but I do anyway cuz I like being myself...LMAO!!\n""",17515820
b'Apple tablet rumors strike back: 9.6-inch with HSDPA and P.A. Semi processor coming February 2010? http://bit.ly/dc70M #tech #gadgets\n',69596571
b'[??] ???? (18:18)   (youtube http://bit.ly/3huKAU )\n',54163968
b'[Butterfly] ????? (10:16) http://www.nack5.co.jp\n',54163968
"b""i'm bout to wear cow girl boots even though its 72 degrees outside\n""",29256466
"b""@ChloeChloe I couldn't go through with it! I got as far as Bonjour before feeling guilty and disconnecting!\n""",15300331
b'Apple seeds Mac OS X 10.6.2 to developers with dozens of fixes - Apple Insider http://ow.ly/15T6TF\n',49986051
"b'Tips For overcoming Stress, Stop Anxiety And Panic Attacks @ http://bit.ly/20bs6G\n'",24882874
b'New Blog Post @LunstonBryan - Massage Chairs For Athletes Help To Assist Performance http://bit.ly/2EmFHF\n',24882874
b'http://tinychat.com/koolin_247 yeah lol I anit no you was still in here\n',35261530
b'Webcam Simulator 1.71 - Simulates webcam on your system by broadcasting video files as webcam. http://bit.ly/60WCEO\n',71472524
"b""WD's Caviar Black and RE4 2TB drives get benchmarked, one is wicked fast http://bit.ly/54n6mc #tech #gadgets\n""",69596571
"b'The time in Hollywood, CA, is 12:43:16 am\n'",51964081
b'@geminidragon dm the website for the videos please\n',22280964
"b""@christannoel hey but I'm not on long\n""",65886278
"b""What's everyone's tuesday been like?\n""",63611401
"b'Serving Tray and Side Table Top (no legs) (Tomball): Serving tray-3"" x 16"" x 25"", metal frame (looks like bamboo.. http://bit.ly/3zVLvV\n'",71166537
b'[I Want To Hold Your Hand] The Beatles (10:12) http://www.nack5.co.jp\n',54163968
b'@roseannwang There are several Specialties in Seattle - yummy stuff! 4th & Union downtown\n',21163181
"b'Luscious can\'t win. ""the homies"" don\'t respect her..they can\'t all chill together lol\n'",27521888
b'@Rickonia u retweeted me. u care. u know u care. quit retweeting everything i say. (via @RdotHdot) I feel bad for ur soul\n',39563785
"b""Please don't bore me with Gucci Mane #TT's this evening. Please?!?!  #okthanksbye\n""",23539738
b'@KevinDurant35 Dats whats up..but u knw i had to pick wit u homie..lol\n',48752834
"b""$16 million settlement over Comcast's P2P throttling nets the affected $16 http://bit.ly/7nRT59 #tech #gadgets\n""",69596571
"b'Prime Minister should worry about people, not us: BJP - The Bharatiya Janata Party (BJP) Sunday said Prime Minister... http://ow.ly/15N0Tk\n'",61771813
"b""Terry Wogan signs off from Radio 2 breakfast with a crack in the voice - from Media Guardian: 'Thank you for being ... http://bit.ly/7j4w5d\n""",47716990
"b'TRAVELING TO BUDAPEST, HUNGARY SOON...WHAT TO DO... #TRAVEL http://tinyurl.com/mm8x6k\n'",18123064
b'NC searchers find body of missing 5-year-old girl (AP)http://bit.ly/4wwjJl\n',90464628
"b'FREE 36 in. RCA TV: Free 36 in. 20 year old RCA tv. Very Very heavy and big ,works fine. 832-3... http://bit.ly/bQWnlv http://bit.ly/6KPOg2\n'",71166537
"b""@jessejane Stop by and get a massage somewhere while you're at it. Never had 1 but I hear they do wonders for stress.\n""",29541331
b'Q:`course not. Christmas is a time of EVIL... A:o.O Haha :p No evil planning for mehhh x... http://formspring.me/GryffindorZita/q/258887126\n',63611401
b'smt pat riley...ine ga lie...i understand you want to develop chalmers n cook right..but wade needs help...and we need ppl to fill seats\n',74333956
b'China Wind Investment 2050 | Wind4Me: Domestic wind energy has become the largest hydro-energy outside of zero emis... http://bit.ly/915BL2\n',35662913
"b""John Lewis ad uses Guns N' Roses song - from Media Guardian: John Lewis's Christmas TV commercial evokes childh.. http://bit.ly/4eD9cO\n""",47716990
b'@BourneApe7 no..it was somethin said on fb...\n',27521888
b'@Ronald_Weasley Hullo ron ! *smiles*\n',63611401
"b'@brianshead ""Scary Teri?!!"" (Fave crackhead hang out)\n'",21163181
"b'@EmilyOsment Tip of Advice, if you are a t a hotel in Toronto and you like sports go to channel 22 for Sportsnet Connected\n'",65886278
b'I cant wait to get old and stay  in a retirement home\n',29256466
b'@chiNkyxO @THATGiRL_DESiRE - http://kinqdane.tumblr.com/post/224743489/friends\n',47123216
b'New blog post: Teen Plastic Surgery | You Get The Gist Of It http://plasticsurgery.netau.net/teen-plastic-surgery-you-get-the-gist-of-it/\n',94729807
b'@DracoMalfoy__ *waves* Hullo\n',63611401
b'New blog post: The Strange And The Dangerous 3 Of 5 - Under The Knife (part 4/6) http://bit.ly/5NFVuB\n',94729807
b'@JDJ22 I use to be a hyper ass table dancers that caused ppl to wonder and yea w/e\n',29256466
"b'about to kill this KFC, and play some xbox. :) text me.\n'",44711166
b'#FF the only the best @Keesha_K@DreaBaby90 @RoCkThAtThAnG @Sugar_Monroe @iiHYP @nicki_montana @MRSconnecticut @LauraY09 @AnddieX\n',35261530
"b'if u have 2 check his text messages, call logs, email etc DAILY #hesnothubbymaterial\n'",29130903
b'PM to attend climate talks as momentum grows (Reuters)http://bit.ly/7h9tGu\n',90464628
b'Online Marketers Gearing Up for Black Friday & Cyber Monday http://ow.ly/15ZanE\n',49986051
"b'Indian Air Force MiG-21 crashes, pilot killed - An Indian Air Force (IAF) MiG-21 fighter crashed at Bathinda air ba... http://ow.ly/15Oths\n'",61771813
"b'@BBL_Angela Makes TOTAL sense! (""OMG - did I leave *that* out!"") Been there / scrambled for that! ;o)\n'",21163181
"b""@GBGinny Yeah, I'm wondering if all the fantasy fans out there that loved Cutler still think he's NOT going 2 B Favre circa '93 this yr?\n""",29541331
b'#imtiredof seeing white guys with shorts on its like 20 out here wth must gotta death wish\n',35261530
"b'Hilarious govt fail: Homeland Sec says she was ""not scheduled"" 2B @ hearing regarding the Christmas Day bomber. http://ow.ly/16yjbG\n'",29541331
b'Toshiba plans for new chip factory: report (AFP)http://bit.ly/9lhP3L\n',90464628
b'@mollymisery im okay i guess. im waiting for the preview of 30STM. dude. did Ziggy tell you what happened last night?\n',76736193
"b""#worstfeeling havin a pop quiz and u ain't read..jus bringin that grade down\n""",27521888
b'@Alexander_Megas -jaw drops- woah... does that mean you can change me?!\n',76736193
b'??????????????????? http://live23.2ch.net/test/read.cgi/livejupiter/1267692539/ #nanjnews\n',113900779
b'www.windaction.org | Hearing clarifies windmill ordinance: Several county residents expressed objections to win.. http://bit.ly/43sWmD\n',35662913
"b'The time in Hollywood, CA, is 3:39:06 am\n'",51964081
b'@lovemydog2034 Cotton comes from trees. Wool comes from sheep :P\n',23184632
"b'E-Commerce Marketing Manager Job in West Long Branch, NJ http://ow.ly/16LIkr\n'",49986051
"b'Entertainment Center (Katy): Free to Good Home!! Entertainment center that fits a 32 inch tv, possibly bigger. It i... http://bit.ly/6KB4AN\n'",71166537
b'Patriots-Saints 2nd most-watched cable telecast (AP)http://bit.ly/5pkSAI\n',90464628
b'InfinityExtra: @wireduk Kodak Article - Please! It&#39;s about a brand... http://ow.ly/16uAYK\n',49986051
b'@teemwilliams #uknowusoulfulif u use laundry detergent to wash dishes...\n',17515820
b'Building Materials companies utilize a free permission emailing solution to reach prospects and customers http://ow.ly/zyzU\n',29155146
b'@FLOEmpire haaa its all good boss\n',19961531
"b'M20 Kent | Eastbound | Accident, 1 lane closed: On the M20 eastbound between junctions J6 and J7, there are currently delays of 10 min...\n'",17866869
"b'New blog post: organic fruit, organic food health , organic food is better http://bit.ly/4bWCVz/\n'",88845190
b'He had a patent for something. A drilling device? Some kind of machinery? It worked too well and lasted too long to have commercial promise.\n',23184632
b'Now playing: Mex - Calling You. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b""@SuperficialD wow amazing can't wait 2 see!\n""",22280964
b'Brad Paisley AMERICAN SATURDAY NIGHT Official Music Video http://bit.ly/b7s5aq\n',64995168
b'???????????? http://live23.2ch.net/test/read.cgi/livejupiter/1268332930/ #nanjnews\n',113900779
"b""@Prinzentennial  yeah I am a head of myself! I'll have lil ones when I am set!\n""",22280964
b'@xElenixMartianx YAY! =D im thinking of sending out your Christmas gift soon. maybe when i go back home ill get it sent out.\n',76736193
b'@princedari Not u too dari..lmao..but i must admit..dude was funny :-)\n',48752834
"b""@YooHwan guess you don't wanna talk then, oh well ... I still have Hyori unnie (: Goodluck with everything\n""",34873480
"b'John Mayer&#39;s ""Battle"" wins top spot on album chart (Reuters)http://bit.ly/4KzeVS\n'",90464628
"b'free Computer Monitor 13"" crt (works) (Hwy 290 / Fairbanks): It is a gray Envision crt computer monitor and has.. http://bit.ly/6rjzk\n'",71166537
"b'@hotel_max @brianshead Great idea from @Annssister (not my sister, btw - but totally cool!) Enlist the help of PornBots! Plenty in #seattle\n'",21163181
b'[Brand New Days] ???? (16:38)   (youtube http://www.youtube.com/watch?v=l1tycU1taxo&feature=youtube_gdata )\n',54163968
b'#smh im mad at how gross artist were back n the day n old ppl say we were vulgar lol\n',29130903
b'HP Officejet 6210 Printer/Scanner/Copier/Fax (West University): I have a FREE HP Officejet 6210 Printer/Scanner.. http://bit.ly/7KneMA\n',71166537
"b'Ask Ausiello: Spoilers on ?House,? ?Criminal Minds,? ?Glee,? ?Smallville,? and more! (http://bit.ly/3OPxgG) http://bit.ly/3OPxgG\n'",64995168
b'@readora he better be going on some great vacation then! & thinking of not taking case - shame!!!  #mishasminions\n',39947845
"b""@phel keep you from seeing your nephew, what's the downside to being a bit of a pariah?\n""",23184632
"b""'Heartbeat - Red Light Remix'\n""",34873480
b'and trust me..i knw every jersey girl aint poppin..i see rainbow wearin barefeet shoes wearin bitches all the time..\n',27521888
b'@SheilaCakes28 masturbate! Works for me\n',39563785
b'I keep remember minnime with the honey last year & poor latoya jackson crying from the pepper last year on cbb!\n',22280964
b'Thanks a lot guys. Honestly. Yall are like my family. Def gonna have to practice what I preach right now.\n',39563785
"b""[Fallin' For You] Colbie Caillat (13:45) http://www.nack5.co.jp\n""",54163968
"b'Webmaster, utilize this free site web tools for permission emailing for free, cool free service. http://ow.ly/XMnJ\n'",29155146
b'??????????????? http://live23.2ch.net/test/read.cgi/livejupiter/1267887289/ #nanjnews\n',113900779
"b""yoo that's the only way to get ahead for reals we on the same shit I sleep when I'm dead @YUNGCiTYMOE\n""",35261530
"b'shit I\'m tired,, lmao I was about to say this ghetto shit to yall ""hi yall doin"" ....i hear ppl say it that way i guess it\'s cool ...GOODAM\n'",29256466
b'@johnface215 lol hell yeah but today is topless tuesday\n',35261530
b'@ItsLaurenBaby mwuahs! yu forqot the 3 famous words thouqh! better say it or else..... lol ?\n',47123216
"b""@syaoLee that's a good weight ^_^\n""",34873480
"b""@duckietape 'Cause when her heart breaks , no it don't break even.\n""",63611401
"b""I'd be honored in thousands of ways to get a #shank from @AskAChola.\n""",16496165
b'Manx cyclist Jonny Bellis returns home after accident http://ow.ly/16KtS6\n',49986051
"b'@iamgilly okay..no dignity.....@Designed2Fine I gotta toss the dignity, apparently it slows me down....lol\n'",17515820
"b'i think you know what you did, tryna play like you dont know..#comeonson\n'",44711166
b'@AlyssaXo_ whats goodie how are you today = )\n',35261530
"b'M6 Cheshire | Northbound | Accident, congestion: On the M6 northbound between junctions J19 and J20, there are currently delays of 10 mi...\n'",17866869
b'@issuneakx hehehe.. on muh way ! ; whatchu doin today?? [ besides hatin` on me ]\n',47123216
b'Earth Bluray To HD Converter 8.11.11 - convert blu-ray disks and common DVDs to HD Video format with excelle... http://bit.ly/65YNnX\n',71472524
b'@ellustriousE Its true. Limit is 100 tweets an hour or something.\n',23539738
b'Five Nepalis among six killed in landslide (Lead) - Five Nepali labourers and an Indian girl were killed when bould... http://ow.ly/16zM0u\n',61771813
b'Maoists blow up school building in Orissa - A large group of Maoist guerrillas blew up a school building in Sunderg... http://ow.ly/16ggFq\n',61771813
b'New blog post: Farmer serves only organic food in wedding reception http://bit.ly/724Adr\n',88845190
b'Canadian box office hits record in 2009 (Reuters)http://bit.ly/5YnDHt\n',90464628
b'http://twitpic.com/mdzqb - My youngest niece again\n',39947845
"b'off to school, have a blessed day everybody :) mwuaah\n'",44711166
b'[Traveling] ?????? (09:16) http://www.nack5.co.jp\n',54163968
b'@therealdjscoop ight kool\n',19961531
b'so now we have a @KanyeHennnessy account ? LMAO tf man\n',47123216
b'Ancestors Day or Tomb Sweeping Day China #travel #China http://bit.ly/BlQMW\n',18123064
b'Jharkhand governor to hold additional charge of Andhra - Jharkhand Governor K. Sankaranarayanan will hold additiona... http://ow.ly/16dzh3\n',61771813
"b""@jnoche How IS Rusty Pelican? Haven't been there in a long time\n""",21163181
b'@LLCOOLJAYC Why I Gotta Be A Groupie Cuz I Love Me Half Of Ebony & Ivory (Aubrey & D.Woods) And How You Doin\n',35047348
b'@LiteBriteDyme :( I thought you were!! wow\n',29256466
b'Phoenix: Mesa man faces second-degree murder charges in stabbing http://phoenix.cityandpress.com/node/991897\n',56117318
b'Latest Celebrity News On Celebrity chefs crowd the menu http://tinyurl.com/ye9zzba\n',110714732
"b""Keep up on this morning's happenings with the Dreamliner - watch #787FT (and of course follow @FlightBlogger!) Big happenings!\n""",21163181
"b""@Rickonia. We miss u and can't wait until u get here! Wekre thinking mexican food and lots of patron! (via @cmcdancin) I gave up Patron!\n""",39563785
b'PC Icon Extractor 4.3 - It scans the directories and drives on your computer and extract all icons. http://bit.ly/aNAJXb\n',71472524
b'@Kam_Lestrange *laughs and changes into her bikini* is it warm ?? ooc: lmfao:p\n',63611401
b'Thank goodness for @JASwizzy headband that partially saved me.\n',27521888
b'E-Commerce Business Update: The Shoes Have It http://ow.ly/15UVDd\n',49986051
"b'Where that TOO TURNT UP at bro ! I type in ""Yung LA J Futuristic TTU"" and it keep pulling up that WACK shit they did on Roscoe instrumental.\n'",35047348
"b'Scene of agitation shifts back to Telangana - There seems to be no end to the political turmoil, en masse resignati... http://ow.ly/16cXty\n'",61771813
b'Shure PG27USB and PG42USB microphones now shipping http://bit.ly/3kQFre #tech #gadgets\n',69596571
b'FREE RODEO TICKETS POSTING # 1600946873 IS A MISTAKE (HOUSTON): THIS POSTING WAS ONCE AGAIN A ... http://bit.ly/cO7ndA http://bit.ly/6KPOg2\n',71166537
"b""4iP's New ?500k Slate Shared By Yoosk, ScraperWiki, Jones & Webb - from paidContent:UK: So exactly what kind of le... http://bit.ly/92vYDP\n""",47716990
b'@TheFanciest lol yes maam..jus reach hme lil while ago\n',74333956
b'Latest Celebrity News On (AFX UK Focus) 2010-02-09 03:01 Taiwan stocks rise on trade data; TSMC up http://tinyurl.com/yd4l7p2\n',110714732
b'@hriefs Thanks Howard! I wonder what our fellow PR peeps will have to say?\n',17925141
"b""Umm so @Twitter, are you ever going to give us the ability to delete more than one DM at a time cuz this aint workin' for me...#jussayin\n""",23539738
"b'I think I""m going to switch to the other computer. this one is  being a pill on somethings\n'",39947845
"b""got a nice playlist set up but I will wait til it's later to start jammin'!\n""",22280964
"b""@JadeEJF That was SO awesome!! I'm so glad you dropped by - good sunshine karma! :o)\n""",21163181
"b""@stevebellnow This is true! (And we're home of the No. Pacific Fishing Fleet!) Etta's in Pike Pl Mkt, Brooklyn at 2nd & University ...\n""",21163181
b'@appetite Fire-eating lessons for Lichfield Round Table members - The Lichfield Blog: The Lichfield BlogFire-eating lessons for ..\n',15401533
"b'@ConsHelpingCons Exactly , I need to get down to about 1K followers :)\n'",24546595
b'Now playing: Danuta - Touch My Heart. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Radio Eurodance - Jingle 4. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'@miharak that would be nice.\n',39947845
"b""Ok gon watch project runway omg I hope a get a piece of my gramps cake - hope it ain't no bloody chocolate!\n""",22280964
b'Mexican troops find 12 tons of pot hidden in truck (AP)http://bit.ly/99TrkF\n',90464628
b'I love how I inspire and influence those around me to be better...one of those intangible things that makes me happy.\n',24476282
"b""@miharak have you seen the vid Crashed on YT it's a Dean/Cas and damn it's good. Just saw it today. She has Vegas. Am very jealous\n""",39947845
b'ORM Designer 1.3.1 - Visual ERD database model designer tool with full support of ORM frameworks. http://bit.ly/4I9uhs\n',71472524
"b""Fox to Obama: Save the speech?: This isn't the first time they've done this, but TV Guide is reporting that Fox may run http://bit.ly/PmPZB\n""",64995168
b'Do You Really Need Bread Machine Mixes? @ http://bit.ly/8j342\n',24882874
b'@The_Blonde_Bomb yeahhh!!! arent you??? it said you were offline..oh now ur on...lol\n',65886278
b'Phoenix: Court: Dieteman would have kept killing if not arrested http://bit.ly/360YCS\n',56117318
b'The Smashing Pumpkins ? 1979 ? http://blip.fm/~gky67\n',24546595
"b""Great Im not a weirdo. You're just a weirdho\n""",29256466
b'@TatiBaybee little eqo ? pft ...... i qot a pretty huqe one over here mah love ! lol jk.\n',47123216
b'@DreaBaby90 wow thats your sister yet twin lol\n',35261530
b'I have a lot of photos to go through.  I know. @thelovelytaniaj  HURRY UP!!!!!\n',23539738
b'@appetite Queensland Police News - Australia.TO: Australia.TOQueensland Police NewsAustralia.TOPolice investigations resulted in..\n',15401533
b'Meta Tag  Maker 4.0 - Make Search Engine Friendly Meta Tags without Writing a Single Line of Code http://bit.ly/axNUhT\n',71472524
"b""Good early afternoon lol how's every1 out there, me....I'm cold lol\n""",29130903
"b'@beastleyBLVD lucky you lol...i guess to each their own...just to ""busy"" to tweet back\n'",74333956
"b""@suga602 You're rather determined to put your #deeznuts on me aren't you?\n""",16496165
b'Skyward Solar Power Provides 21st Century Energy Independence to the Triangle ...: Skyward Solar Power designs .. http://bit.ly/2g3FcM\n',35662913
"b'The time in Hollywood, CA, is 1:56:29 pm\n'",51964081
"b'""Now. Call yourself a weenie."" ""Im a weenie!""\n'",76736193
b'?????????????1???????? http://live23.2ch.net/test/read.cgi/livejupiter/1267756188/ #nanjnews\n',113900779
b'@MeMeBhadd haaa. All the timee\n',19961531
"b""so this girl in my yoga class ass is jiggly and fat.. And I'm hatin' on it ..\n""",29256466
b'Latest Celebrity News On Celebrity Fashion : How to Dress Like Jennifer Aniston http://tinyurl.com/ycwtuna\n',110714732
b'Condor Cycles 42-piece range heads to Cycle Show - Bike Biz - Condor Cycles 42-piece range heads to Cycle ShowBike ... http://ow.ly/15Stgj\n',49986051
"b'Michigan Inches Forward to Tap Great Lakes&#39; Vast Wind Power: Importantly, the report notes that tapping the .. http://bit.ly/gyGLt\n'",35662913
"b'@phel I watched both Tiny Toons and Animaniacs back in the day. I have many more Animaniacs memories, but I remember liking TT too\n'",23184632
"b'""A few years ago this guy would have been serving us coffee."" - Bill Clinton to Ted Kennedy on Obama. Tisk. Tisk. #gamechange\n'",24476282
b'Now playing: Boys Next Door - Lady Of The Night. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b'Sindhanai Sei- Finely inspired from ?Johnny Gaddaar? - Production- RMA Factory Direction- Yuvan Star-casts- Yuvan, ... http://ow.ly/15Jvuy\n'",61771813
b'@Sanhee18 what are you doing now Unnie?\n',34873480
b'????????????? http://live23.2ch.net/test/read.cgi/livejupiter/1267975452/ #nanjnews\n',113900779
"b""@appetite Police seek teen girl's attacker - Stuff.co.nz: Police seek teen girl&#39;s attackerStuff.co.nz... leaving her with su..\n""",15401533
b'Phoenix: Obama to announce bank fees Thursday http://phoenix.cityandpress.com/business/2010/01/13/obama-announce-bank-fees-thursday\n',56117318
b'VIP with the Team. My Co-Star family. U kno wat it is\n',19961531
"b""@roxthebox No idea, but it's a cold and we've got a ton of snow!\n""",15300331
b'[I LOOK TO YOU] WHITNEY HUSTON (20:03) http://www.nack5.co.jp\n',54163968
b'@appetite Healthy children below age of five to get swine flu jab - Prison Planet.com: Healthy children below age of five to get..\n',15401533
b'@Rickonia oh nice...i see he has an unofficial fan page...FTW! :) (via @babyjam824) yes @mattcusson is the man. But not a bttr dncr thn me\n',39563785
b'Removing my nail polish w/ a new york yale club paper napkin. (i wanted to keep this....ah well)\n',24476282
b'Just realized I have not talked all day today...\n',39563785
b'New blog post: invacare wheelchair: Do You Have Multiple Sclerosis? http://bit.ly/drZwVC\n',94729807
b'Outdoor Surveillance Camera Solar Power: Surveillance cameras come in different varieties. The variety is so la.. http://bit.ly/bbmQx\n',35662913
b'THESE ARE THE CRAZIEST PLACES TO SLEEP ARROUND THE WORLD-GREAT PICS! HAPPY 4! http://tinyurl.com/n63rel WOULD YOU SLEEP HERE..\n',18123064
"b""@SeattleTallPopp And then there's always rhubarb crisp - I've an awesome recipe from a friend in my hometown (Leavenworth) - DELICIOUS!\n""",21163181
b'@mattcusson is the only man to beat me in a dance battle...\n',39563785
b'Palmdale parking lots to double as power plants: We have a potential for wind energy . . . and it&#39;s consist.. http://bit.ly/y6JHY\n',35662913
"b'lets get ABC out here so they can sing ""IIIEESSHHHHAAAA""..lmao\n'",27521888
"b""@MeLLyMeLsKe lol...who's activity was suspicious?  urs!!\n""",17515820
b'??????2?????? http://live23.2ch.net/test/read.cgi/livejupiter/1268137264/ #nanjnews\n',113900779
b'New blog post: Plastic Surgery Honolulu ? Different Types of Breast Implants http://bit.ly/9WB7BR\n',94729807
"b""@issuneakx (cont'd) ... cooch [ouch] and yu get blood all over her fist. then yu blamed it on the pms. now how close am i? LMFAO\n""",47123216
b'Audio: ?Wait (The Whisper Song)? by Ying Yang Twins. http://tumblr.com/xjs48n86o\n',47123216
"b'M3 Hampshire | Westbound | Accident, 1 lane closed: On the M3 westbound between junctions J6 and J7, there are currently delays of 10 mi..\n'",17866869
b'Phoenix: 6 new restaurants join CityScape project http://bit.ly/c0KPh\n',56117318
b'Build your corporate brand or a new brand through a Free marketing and sending permission based email solution. http://ow.ly/vFy0\n',29155146
"b""Only way I'm getting a break right now cause I faked like I'm having an asthma attack.\n""",39563785
"b'@SophieLouiseJ See, I heard a few months ago it was starting around now, but it seems far too soon for it to be, not enough time surely. =/\n'",15300331
"b""New Orleans - #ATTRACTIONS you can't miss in your travel to #NewOrleans http://bit.ly/1377kd #travel\n""",18123064
"b""@dashalgroup LOL! I'll talk to the powers that be, then!\n""",17925141
b'@toriiii_macon dont hate honey! :)\n',44711166
"b""Cuz they're beautiful too!! @JKeyCollective\n""",23539738
b'@appetite Shape up for first English Half Marathon - This Is Cheshire: Shape up for first English Half MarathonThis Is CheshireH..\n',15401533
b'@ClassyTassy whats going on fellow #FLofA?\n',17515820
b'????????????????????????? http://live23.2ch.net/test/read.cgi/livejupiter/1266225338/ #nanjnews\n',113900779
b'Seems as if they have bad weather in the USA and release MMOs in summer? :>\n',53353788
b'New blog post: Learn about the damaging effects of smoking on health ~ Quit Smoking http://bit.ly/8mlOQA\n',88845190
b'Reading tweets from the night before is my new favorite thing to do.\n',39563785
b'Choosing Between Fat Loss Supplements and Acai Berry For Weight Loss http://bit.ly/IGa8t\n',24882874
b'@LONDONDYME HAAA GLAD TO HEAR THAT  SAME HERE MAN  I SEE U KNO MY BOY SUR FRESH\n',19961531
b'@MrsVirginiaRed I have no idea he had 2 be like 50 something u n him was going back n forth I was lmfao it was 2 hilarious\n',29130903
"b""@faffypants Yes. Hundreds of mistakes constantly. I'm just pushing GABA for relaxation factor. Anything for the poor boy at this point.\n""",16496165
b'?? ??????? http://live23.2ch.net/test/read.cgi/livejupiter/1266292380/ #nanjnews\n',113900779
b'Katie price Peter andre and their kids http://goo.gl/fb/ugte\n',110714732
"b'@Serena_M7 @xiokonkwo @SoSoulfulShellz @lazon All you have to do is press ""t"" and it goes to the top on ubertwit thx to @missbisonette09\n'",24476282
"b'New blog post: Suzie Speaks ? Blog Archive ? Networking Events, Converged ... http://bit.ly/bDbyEA\n'",94729807
b'IANS Top Stories at 9 - NATIONAL 26/11 redux: India unites in remembering 26/11 victims - Roundup Moved at 1857 Voi... http://ow.ly/164xYP\n',61771813
"b'TomTom to bring free lane guidance, text-to-speech, iPod control to iPhone GPS app http://bit.ly/2HXzfD #tech #gadgets\n'",69596571
b'@thisisbob Apparently if @breeezzie does it it becomes a fetish for you\n',16496165
"b""@eddieb2 yeah fool. I'm at the late night grub spot. Damn 2am close time. (via @action_bohanson) y'all up?\n""",39563785
b'@kiyalilone well have fun 4 all 2 of us\n',74333956
"b'A30 Cornwall | Eastbound | Incident, 2 lanes closed: On the A30 from Penzance towards Honiton between the junctions with the A3047 Red...\n'",17866869
b'@TheFanciest lol why so :P\n',74333956
"b'""Pulling out and spraying on her tits has been around since the cavemen"" Ransom, SA Forums\n'",16496165
"b""@readora I just did. He doesn't get to say much before Bobby speaks. I am dying to know how he found Dean\n""",39947845
"b'RFID NEXUS - Where Privacy and Technology Coexists: New release by ?: Three (3) observations came in mind. First, ... http://bit.ly/9GbARx\n'",88845190
"b'yea, i cant believe i watched all that. -_-\n'",47123216
b'What To Do When Depressed Over A Bad Break-Up http://bit.ly/1bSRmw\n',24882874
b'Gay and Lesbian Teens Bullied More than Heterosexuals (LiveScience.com)http://bit.ly/abn3DQ\n',90464628
b'@liikes0p0pular Omg You Really Going Do That?\n',35047348
b'#TVXQ Happy Anniversary! & I LOVE YOU JAEJOONG! Sorry o had to add that in\n',34873480
b'Songwriter for Elvis&#039; &#039;It&#039;s Now or Never&#039; dies (AP)http://bit.ly/6aDufR\n',90464628
"b""Lindsay's a Genius, Says Dina: Original Story - The Superficial - Dina Lohan: 'Lindsay is a genius' http://bit.ly/cudFb\n""",64995168
"b'On TV Tonight - Wednesday, November 11th, 2009 (http://bit.ly/9b8Dw) http://bit.ly/9b8Dw\n'",64995168
b'@Robin_CE Oh they were real! Just crazy!\n',17925141
b'@lovemariposa i did hit yu up! yu were jus too busy for me!\n',47123216
b'Roku HD-XR Player and Roku SD Player announced (with hands-on!) http://bit.ly/4vnjwE #tech #gadgets\n',69596571
"b""Ever wonder what life was like BEFORE Craig's List? This is pretty close. http://bit.ly/1AWi\n""",29541331
b'@Chim_Cham I do not know who/what DOOOM is #failedhipsterdouchebag\n',23184632
b'@DJKidFamous idk imma hit mu now see wassup\n',19961531
b'@grantsxxgirl328 please!!! i wanna know!! this is spastic!!\n',65886278
b'2 free old cars(junk) (deer park): I have two old mustangs that are crapping out my yard and need them gone asa.. http://bit.ly/4DyJ9U\n',71166537
"b'@iL0veTofu O damn what happened, you ight\n'",35261530
"b'MORIATI MEDIA UK LTD: Airtime Sales Assistant: ?18,000 - ?22,000 + comm:  MORIATI MEDIA UK LTD For more Graduate ... http://bit.ly/4XA9eL\n'",47716990
"b""Man arrested in Orissa for killing daughter - A man in Orissa's Dhenkanal district has been charged with killing hi... http://ow.ly/166f8Q\n""",61771813
"b""All I can say is thank goodness we're getting the train to Cardiff!\n""",15300331
"b""@miharak I've got a lot of furniture tho, would have to get rid of stuff. I hate moving anyway. HAVE to have help & its expensive\n""",39947845
b'That was such a guy thing to say. Pic? SMH at myself. @epik_fail\n',23539738
b'my ass is average! smh!\n',29256466
"b""@PrettyAstoria *beams* that's so nice and lovely! *giggles* isn't it?! but i always loved the song silver and gold !\n""",63611401
"b'@x_Hermione and lmfao yeah ! that like , asian ppl are all the same . and like , people say .. what does it matter the difference between\n'",63611401
b'@appetite Iran hangs two rapists - Capital FM: Capital FMIran hangs two rapistsCapital FMThe report identified the murderers as ..\n',15401533
